x,y,z,k
39.637,-31.244,9.952,598.3403
39.637,-31.244,10.616,598.0115
39.637,-31.244,11.280,598.7214
39.637,-31.244,11.944,600.5467
39.637,-31.244,12.608,603.1445
39.637,-31.244,13.272,606.0945
39.637,-31.244,13.936,609.1782
39.637,-31.244,14.600,612.2769
39.637,-31.244,15.265,615.2967
39.637,-31.244,15.929,618.1393
39.637,-31.244,16.593,620.7017
39.637,-31.244,17.257,622.9053
39.637,-31.244,17.921,624.6867
39.637,-31.244,18.585,625.9638
39.637,-31.244,19.249,626.6458
39.637,-31.244,19.913,626.6542
39.637,-31.244,20.577,625.9930
39.637,-31.244,21.242,624.7015
39.637,-31.244,21.906,622.7977
39.637,-31.244,22.570,620.3346
39.637,-31.244,23.234,617.4555
39.637,-31.244,23.898,614.3784
39.637,-31.244,24.562,611.3275
39.637,-31.244,25.226,608.3669
39.637,-31.244,25.890,605.4485
39.637,-31.244,26.554,602.5741
39.637,-31.244,27.219,599.8244
39.637,-31.244,27.883,597.1471
39.637,-31.244,28.547,594.4922
39.637,-31.244,29.211,591.8248
39.637,-31.244,29.875,589.1506
39.637,-31.244,30.539,586.5940
39.637,-31.244,31.203,584.1896
39.637,-31.244,31.867,581.8838
39.637,-31.244,32.531,579.6607
39.637,-31.244,33.196,577.6671
39.637,-31.244,33.860,576.3198
39.637,-30.108,-18.605,610.1013
39.637,-30.108,-17.941,609.7869
39.637,-30.108,-17.277,609.3611
39.637,-30.108,-16.613,608.9105
39.637,-30.108,-15.949,608.4390
39.637,-30.108,-15.284,607.9523
39.637,-30.108,-14.620,607.4517
39.637,-30.108,-13.956,606.9297
39.637,-30.108,-13.292,606.3912
39.637,-30.108,-12.628,605.8424
39.637,-30.108,-11.964,605.3260
39.637,-30.108,-11.300,604.9958
39.637,-30.108,-10.636,605.0210
39.637,-30.108,-9.972,605.4287
39.637,-30.108,-9.307,606.3130
39.637,-30.108,-8.643,607.5800
39.637,-30.108,-7.979,609.0496
39.637,-30.108,-7.315,610.6082
39.637,-30.108,-6.651,612.1848
39.637,-30.108,-5.987,613.7250
39.637,-30.108,-5.323,615.1892
39.637,-30.108,-4.659,616.5573
39.637,-30.108,-3.995,617.8277
39.637,-30.108,-3.330,619.0058
39.637,-30.108,-2.666,620.1004
39.637,-30.108,-2.002,621.1148
39.637,-30.108,-1.338,622.0107
39.637,-30.108,-0.674,622.6335
39.637,-30.108,-0.010,622.8138
39.637,-30.108,0.654,622.5551
39.637,-30.108,1.318,621.7655
39.637,-30.108,1.982,620.5716
39.637,-30.108,2.647,619.1344
39.637,-30.108,3.311,617.5183
39.637,-30.108,3.975,615.7512
39.637,-30.108,4.639,613.8549
39.637,-30.108,5.303,611.8435
39.637,-30.108,5.967,609.7257
39.637,-30.108,6.631,607.5159
39.637,-30.108,7.295,605.2381
39.637,-30.108,7.959,602.9389
39.637,-30.108,8.624,600.7093
39.637,-30.108,9.288,598.7385
39.637,-30.108,9.952,597.4360
39.637,-30.108,10.616,597.1520
39.637,-30.108,11.280,597.8345
39.637,-30.108,11.944,599.5830
39.637,-30.108,12.608,602.0868
39.637,-30.108,13.272,604.9549
39.637,-30.108,13.936,607.9851
39.637,-30.108,14.600,611.0677
39.637,-30.108,15.265,614.1116
39.637,-30.108,15.929,617.0277
39.637,-30.108,16.593,619.7170
39.637,-30.108,17.257,622.0856
39.637,-30.108,17.921,624.0402
39.637,-30.108,18.585,625.4886
39.637,-30.108,19.249,626.3535
39.637,-30.108,19.913,626.5472
39.637,-30.108,20.577,626.0446
39.637,-30.108,21.242,624.8667
39.637,-30.108,21.906,623.0501
39.637,-30.108,22.570,620.7091
39.637,-30.108,23.234,618.0295
39.637,-30.108,23.898,615.2037
39.637,-30.108,24.562,612.4144
39.637,-30.108,25.226,609.7536
39.637,-30.108,25.890,607.2187
39.637,-30.108,26.554,604.8003
39.637,-30.108,27.219,602.4188
39.637,-30.108,27.883,599.9666
39.637,-30.108,28.547,597.4114
39.637,-30.108,29.211,594.8170
39.637,-30.108,29.875,592.1584
39.637,-30.108,30.539,589.4378
39.637,-30.108,31.203,586.7592
39.637,-30.108,31.867,584.2026
39.637,-30.108,32.531,581.8034
39.637,-30.108,33.196,579.6594
39.637,-30.108,33.860,578.1825
39.637,-28.971,-18.605,607.5111
39.637,-28.971,-17.941,607.2857
39.637,-28.971,-17.277,606.9966
39.637,-28.971,-16.613,606.6948
39.637,-28.971,-15.949,606.3776
39.637,-28.971,-15.284,606.0679
39.637,-28.971,-14.620,605.7760
39.637,-28.971,-13.956,605.4796
39.637,-28.971,-13.292,605.1871
39.637,-28.971,-12.628,604.8935
39.637,-28.971,-11.964,604.6119
39.637,-28.971,-11.300,604.4690
39.637,-28.971,-10.636,604.6134
39.637,-28.971,-9.972,605.0563
39.637,-28.971,-9.307,605.8408
39.637,-28.971,-8.643,606.8856
39.637,-28.971,-7.979,608.0495
39.637,-28.971,-7.315,609.2362
39.637,-28.971,-6.651,610.3930
39.637,-28.971,-5.987,611.4839
39.637,-28.971,-5.323,612.4806
39.637,-28.971,-4.659,613.3692
39.637,-28.971,-3.995,614.1534
39.637,-28.971,-3.330,614.8458
39.637,-28.971,-2.666,615.4637
39.637,-28.971,-2.002,616.0242
39.637,-28.971,-1.338,616.5183
39.637,-28.971,-0.674,616.8598
39.637,-28.971,-0.010,616.9460
39.637,-28.971,0.654,616.7785
39.637,-28.971,1.318,616.2674
39.637,-28.971,1.982,615.4714
39.637,-28.971,2.647,614.4757
39.637,-28.971,3.311,613.3095
39.637,-28.971,3.975,611.9849
39.637,-28.971,4.639,610.5121
39.637,-28.971,5.303,608.9001
39.637,-28.971,5.967,607.1565
39.637,-28.971,6.631,605.2973
39.637,-28.971,7.295,603.3472
39.637,-28.971,7.959,601.3480
39.637,-28.971,8.624,599.3792
39.637,-28.971,9.288,597.6190
39.637,-28.971,9.952,596.4514
39.637,-28.971,10.616,596.2098
39.637,-28.971,11.280,596.8766
39.637,-28.971,11.944,598.5664
39.637,-28.971,12.608,600.9960
39.637,-28.971,13.272,603.8077
39.637,-28.971,13.936,606.8248
39.637,-28.971,14.600,609.9502
39.637,-28.971,15.265,613.0933
39.637,-28.971,15.929,616.1734
39.637,-28.971,16.593,619.0982
39.637,-28.971,17.257,621.7589
39.637,-28.971,17.921,624.0263
39.637,-28.971,18.585,625.7637
39.637,-28.971,19.249,626.8733
39.637,-28.971,19.913,627.2555
39.637,-28.971,20.577,626.8592
39.637,-28.971,21.242,625.6357
39.637,-28.971,21.906,623.6219
39.637,-28.971,22.570,621.0499
39.637,-28.971,23.234,618.2304
39.637,-28.971,23.898,615.4370
39.637,-28.971,24.562,612.8116
39.637,-28.971,25.226,610.4777
39.637,-28.971,25.890,608.4315
39.637,-28.971,26.554,606.6005
39.637,-28.971,27.219,604.7947
39.637,-28.971,27.883,602.8419
39.637,-28.971,28.547,600.6501
39.637,-28.971,29.211,598.3094
39.637,-28.971,29.875,595.7695
39.637,-28.971,30.539,593.0235
39.637,-28.971,31.203,590.2227
39.637,-28.971,31.867,587.5411
39.637,-28.971,32.531,585.0446
39.637,-28.971,33.196,582.7580
39.637,-28.971,33.860,581.1468
39.637,-27.835,-18.605,605.0769
39.637,-27.835,-17.941,604.9947
39.637,-27.835,-17.277,604.9130
39.637,-27.835,-16.613,604.8431
39.637,-27.835,-15.949,604.7831
39.637,-27.835,-15.284,604.7521
39.637,-27.835,-14.620,604.7443
39.637,-27.835,-13.956,604.7376
39.637,-27.835,-13.292,604.7450
39.637,-27.835,-12.628,604.7505
39.637,-27.835,-11.964,604.7623
39.637,-27.835,-11.300,604.8599
39.637,-27.835,-10.636,605.1402
39.637,-27.835,-9.972,605.5992
39.637,-27.835,-9.307,606.2344
39.637,-27.835,-8.643,606.9854
39.637,-27.835,-7.979,607.7633
39.637,-27.835,-7.315,608.5041
39.637,-27.835,-6.651,609.1758
39.637,-27.835,-5.987,609.7619
39.637,-27.835,-5.323,610.2475
39.637,-27.835,-4.659,610.6276
39.637,-27.835,-3.995,610.9119
39.637,-27.835,-3.330,611.1168
39.637,-27.835,-2.666,611.2674
39.637,-27.835,-2.002,611.3904
39.637,-27.835,-1.338,611.4982
39.637,-27.835,-0.674,611.5731
39.637,-27.835,-0.010,611.5779
39.637,-27.835,0.654,611.4814
39.637,-27.835,1.318,611.2178
39.637,-27.835,1.982,610.7754
39.637,-27.835,2.647,610.1626
39.637,-27.835,3.311,609.3809
39.637,-27.835,3.975,608.4327
39.637,-27.835,4.639,607.3189
39.637,-27.835,5.303,606.0408
39.637,-27.835,5.967,604.6011
39.637,-27.835,6.631,603.0219
39.637,-27.835,7.295,601.3333
39.637,-27.835,7.959,599.5730
39.637,-27.835,8.624,597.8160
39.637,-27.835,9.288,596.2368
39.637,-27.835,9.952,595.1907
39.637,-27.835,10.616,594.9894
39.637,-27.835,11.280,595.6542
39.637,-27.835,11.944,597.3095
39.637,-27.835,12.608,599.6946
39.637,-27.835,13.272,602.4879
39.637,-27.835,13.936,605.5431
39.637,-27.835,14.600,608.7635
39.637,-27.835,15.265,612.0661
39.637,-27.835,15.929,615.3945
39.637,-27.835,16.593,618.6733
39.637,-27.835,17.257,621.7885
39.637,-27.835,17.921,624.5878
39.637,-27.835,18.585,626.8876
39.637,-27.835,19.249,628.5240
39.637,-27.835,19.913,629.3341
39.637,-27.835,20.577,629.1806
39.637,-27.835,21.242,627.8692
39.637,-27.835,21.906,625.4239
39.637,-27.835,22.570,622.2705
39.637,-27.835,23.234,618.8703
39.637,-27.835,23.898,615.6076
39.637,-27.835,24.562,612.6835
39.637,-27.835,25.226,610.3456
39.637,-27.835,25.890,608.5613
39.637,-27.835,26.554,607.1541
39.637,-27.835,27.219,605.8500
39.637,-27.835,27.883,604.4115
39.637,-27.835,28.547,602.6910
39.637,-27.835,29.211,600.7670
39.637,-27.835,29.875,598.5908
39.637,-27.835,30.539,596.1380
39.637,-27.835,31.203,593.5283
39.637,-27.835,31.867,590.9758
39.637,-27.835,32.531,588.5958
39.637,-27.835,33.196,586.3706
39.637,-27.835,33.860,584.7673
39.637,-26.699,-18.605,603.3193
39.637,-26.699,-17.941,603.4623
39.637,-26.699,-17.277,603.6798
39.637,-26.699,-16.613,603.9358
39.637,-26.699,-15.949,604.2469
39.637,-26.699,-15.284,604.5917
39.637,-26.699,-14.620,604.9314
39.637,-26.699,-13.956,605.2830
39.637,-26.699,-13.292,605.6518
39.637,-26.699,-12.628,605.9824
39.637,-26.699,-11.964,606.3027
39.637,-26.699,-11.300,606.6395
39.637,-26.699,-10.636,607.0125
39.637,-26.699,-9.972,607.3876
39.637,-26.699,-9.307,607.7553
39.637,-26.699,-8.643,608.0961
39.637,-26.699,-7.979,608.3614
39.637,-26.699,-7.315,608.5336
39.637,-26.699,-6.651,608.6167
39.637,-26.699,-5.987,608.6132
39.637,-26.699,-5.323,608.5172
39.637,-26.699,-4.659,608.3375
39.637,-26.699,-3.995,608.0936
39.637,-26.699,-3.330,607.8043
39.637,-26.699,-2.666,607.4967
39.637,-26.699,-2.002,607.2015
39.637,-26.699,-1.338,606.9478
39.637,-26.699,-0.674,606.7768
39.637,-26.699,-0.010,606.7061
39.637,-26.699,0.654,606.6668
39.637,-26.699,1.318,606.6138
39.637,-26.699,1.982,606.4693
39.637,-26.699,2.647,606.1724
39.637,-26.699,3.311,605.7017
39.637,-26.699,3.975,605.0505
39.637,-26.699,4.639,604.2066
39.637,-26.699,5.303,603.1657
39.637,-26.699,5.967,601.9342
39.637,-26.699,6.631,600.5419
39.637,-26.699,7.295,599.0242
39.637,-26.699,7.959,597.4156
39.637,-26.699,8.624,595.7883
39.637,-26.699,9.288,594.3156
39.637,-26.699,9.952,593.3456
39.637,-26.699,10.616,593.1828
39.637,-26.699,11.280,593.8679
39.637,-26.699,11.944,595.5204
39.637,-26.699,12.608,597.8956
39.637,-26.699,13.272,600.7009
39.637,-26.699,13.936,603.8050
39.637,-26.699,14.600,607.1142
39.637,-26.699,15.265,610.5704
39.637,-26.699,15.929,614.1463
39.637,-26.699,16.593,617.7847
39.637,-26.699,17.257,621.4004
39.637,-26.699,17.921,624.8703
39.637,-26.699,18.585,627.9962
39.637,-26.699,19.249,630.5184
39.637,-26.699,19.913,632.1649
39.637,-26.699,20.577,632.6916
39.637,-26.699,21.242,631.7733
39.637,-26.699,21.906,629.3122
39.637,-26.699,22.570,625.8034
39.637,-26.699,23.234,621.8302
39.637,-26.699,23.898,617.8970
39.637,-26.699,24.562,614.3110
39.637,-26.699,25.226,611.4523
39.637,-26.699,25.890,609.3273
39.637,-26.699,26.554,607.7304
39.637,-26.699,27.219,606.3794
39.637,-26.699,27.883,605.0324
39.637,-26.699,28.547,603.5289
39.637,-26.699,29.211,601.9112
39.637,-26.699,29.875,600.1345
39.637,-26.699,30.539,598.1481
39.637,-26.699,31.203,595.9764
39.637,-26.699,31.867,593.7913
39.637,-26.699,32.531,591.7229
39.637,-26.699,33.196,589.7634
39.637,-26.699,33.860,588.3353
39.637,-25.563,-18.605,603.0928
39.637,-25.563,-17.941,603.4956
39.637,-25.563,-17.277,604.0588
39.637,-25.563,-16.613,604.6697
39.637,-25.563,-15.949,605.3624
39.637,-25.563,-15.284,606.0841
39.637,-25.563,-14.620,606.7662
39.637,-25.563,-13.956,607.4611
39.637,-25.563,-13.292,608.1678
39.637,-25.563,-12.628,608.7763
39.637,-25.563,-11.964,609.3009
39.637,-25.563,-11.300,609.7300
39.637,-25.563,-10.636,610.0154
39.637,-25.563,-9.972,610.1143
39.637,-25.563,-9.307,610.0418
39.637,-25.563,-8.643,609.8272
39.637,-25.563,-7.979,609.4511
39.637,-25.563,-7.315,608.9518
39.637,-25.563,-6.651,608.3739
39.637,-25.563,-5.987,607.7414
39.637,-25.563,-5.323,607.0519
39.637,-25.563,-4.659,606.3292
39.637,-25.563,-3.995,605.5958
39.637,-25.563,-3.330,604.8645
39.637,-25.563,-2.666,604.1534
39.637,-25.563,-2.002,603.4937
39.637,-25.563,-1.338,602.9306
39.637,-25.563,-0.674,602.5505
39.637,-25.563,-0.010,602.4115
39.637,-25.563,0.654,602.4260
39.637,-25.563,1.318,602.5515
39.637,-25.563,1.982,602.6555
39.637,-25.563,2.647,602.6216
39.637,-25.563,3.311,602.4079
39.637,-25.563,3.975,601.9897
39.637,-25.563,4.639,601.3296
39.637,-25.563,5.303,600.4242
39.637,-25.563,5.967,599.2957
39.637,-25.563,6.631,597.9757
39.637,-25.563,7.295,596.5125
39.637,-25.563,7.959,594.9477
39.637,-25.563,8.624,593.3340
39.637,-25.563,9.288,591.8330
39.637,-25.563,9.952,590.8278
39.637,-25.563,10.616,590.6626
39.637,-25.563,11.280,591.3614
39.637,-25.563,11.944,593.0242
39.637,-25.563,12.608,595.4133
39.637,-25.563,13.272,598.2509
39.637,-25.563,13.936,601.3933
39.637,-25.563,14.600,604.7495
39.637,-25.563,15.265,608.2771
39.637,-25.563,15.929,611.9447
39.637,-25.563,16.593,615.7242
39.637,-25.563,17.257,619.5956
39.637,-25.563,17.921,623.4823
39.637,-25.563,18.585,627.2022
39.637,-25.563,19.249,630.4768
39.637,-25.563,19.913,632.9864
39.637,-25.563,20.577,634.4244
39.637,-25.563,21.242,634.4759
39.637,-25.563,21.906,632.9261
39.637,-25.563,22.570,630.0336
39.637,-25.563,23.234,626.3370
39.637,-25.563,23.898,622.3996
39.637,-25.563,24.562,618.5796
39.637,-25.563,25.226,615.2392
39.637,-25.563,25.890,612.4853
39.637,-25.563,26.554,610.2496
39.637,-25.563,27.219,608.3725
39.637,-25.563,27.883,606.6589
39.637,-25.563,28.547,604.9786
39.637,-25.563,29.211,603.3325
39.637,-25.563,29.875,601.6634
39.637,-25.563,30.539,599.9269
39.637,-25.563,31.203,598.1161
39.637,-25.563,31.867,596.2988
39.637,-25.563,32.531,594.5207
39.637,-25.563,33.196,592.8116
39.637,-25.563,33.860,591.5676
39.637,-24.427,-18.605,604.4665
39.637,-24.427,-17.941,604.9759
39.637,-24.427,-17.277,605.7272
39.637,-24.427,-16.613,606.5459
39.637,-24.427,-15.949,607.3969
39.637,-24.427,-15.284,608.2581
39.637,-24.427,-14.620,609.0846
39.637,-24.427,-13.956,609.8822
39.637,-24.427,-13.292,610.6394
39.637,-24.427,-12.628,611.2803
39.637,-24.427,-11.964,611.7874
39.637,-24.427,-11.300,612.0743
39.637,-24.427,-10.636,612.0816
39.637,-24.427,-9.972,611.8137
39.637,-24.427,-9.307,611.2707
39.637,-24.427,-8.643,610.5204
39.637,-24.427,-7.979,609.6336
39.637,-24.427,-7.315,608.6746
39.637,-24.427,-6.651,607.6644
39.637,-24.427,-5.987,606.6469
39.637,-24.427,-5.323,605.6338
39.637,-24.427,-4.659,604.6438
39.637,-24.427,-3.995,603.6786
39.637,-24.427,-3.330,602.7426
39.637,-24.427,-2.666,601.8433
39.637,-24.427,-2.002,601.0012
39.637,-24.427,-1.338,600.2709
39.637,-24.427,-0.674,599.7730
39.637,-24.427,-0.010,599.5980
39.637,-24.427,0.654,599.6586
39.637,-24.427,1.318,599.9216
39.637,-24.427,1.982,600.2179
39.637,-24.427,2.647,600.3905
39.637,-24.427,3.311,600.3816
39.637,-24.427,3.975,600.1410
39.637,-24.427,4.639,599.6004
39.637,-24.427,5.303,598.7547
39.637,-24.427,5.967,597.6415
39.637,-24.427,6.631,596.2865
39.637,-24.427,7.295,594.7569
39.637,-24.427,7.959,593.1217
39.637,-24.427,8.624,591.3993
39.637,-24.427,9.288,589.7306
39.637,-24.427,9.952,588.5521
39.637,-24.427,10.616,588.2543
39.637,-24.427,11.280,588.8421
39.637,-24.427,11.944,590.4345
39.637,-24.427,12.608,592.7989
39.637,-24.427,13.272,595.6423
39.637,-24.427,13.936,598.7881
39.637,-24.427,14.600,602.1305
39.637,-24.427,15.265,605.6223
39.637,-24.427,15.929,609.2116
39.637,-24.427,16.593,612.8832
39.637,-24.427,17.257,616.6715
39.637,-24.427,17.921,620.5148
39.637,-24.427,18.585,624.2441
39.637,-24.427,19.249,627.6419
39.637,-24.427,19.913,630.4612
39.637,-24.427,20.577,632.4364
39.637,-24.427,21.242,633.3100
39.637,-24.427,21.906,632.8735
39.637,-24.427,22.570,631.1936
39.637,-24.427,23.234,628.5906
39.637,-24.427,23.898,625.4495
39.637,-24.427,24.562,622.1308
39.637,-24.427,25.226,618.9610
39.637,-24.427,25.890,616.0953
39.637,-24.427,26.554,613.5492
39.637,-24.427,27.219,611.3107
39.637,-24.427,27.883,609.2874
39.637,-24.427,28.547,607.3858
39.637,-24.427,29.211,605.5958
39.637,-24.427,29.875,603.8912
39.637,-24.427,30.539,602.2361
39.637,-24.427,31.203,600.5989
39.637,-24.427,31.867,598.9751
39.637,-24.427,32.531,597.3722
39.637,-24.427,33.196,595.8556
39.637,-24.427,33.860,594.7654
39.637,-23.291,-18.605,605.6444
39.637,-23.291,-17.941,606.0595
39.637,-23.291,-17.277,606.6923
39.637,-23.291,-16.613,607.3554
39.637,-23.291,-15.949,607.9828
39.637,-23.291,-15.284,608.6012
39.637,-23.291,-14.620,609.2213
39.637,-23.291,-13.956,609.7923
39.637,-23.291,-13.292,610.2860
39.637,-23.291,-12.628,610.6880
39.637,-23.291,-11.964,610.9568
39.637,-23.291,-11.300,610.9924
39.637,-23.291,-10.636,610.7663
39.637,-23.291,-9.972,610.3206
39.637,-23.291,-9.307,609.6520
39.637,-23.291,-8.643,608.8381
39.637,-23.291,-7.979,608.0080
39.637,-23.291,-7.315,607.1952
39.637,-23.291,-6.651,606.3654
39.637,-23.291,-5.987,605.5471
39.637,-23.291,-5.323,604.7673
39.637,-23.291,-4.659,604.0298
39.637,-23.291,-3.995,603.3105
39.637,-23.291,-3.330,602.6052
39.637,-23.291,-2.666,601.9071
39.637,-23.291,-2.002,601.2172
39.637,-23.291,-1.338,600.5879
39.637,-23.291,-0.674,600.1465
39.637,-23.291,-0.010,599.9970
39.637,-23.291,0.654,600.0798
39.637,-23.291,1.318,600.3815
39.637,-23.291,1.982,600.7406
39.637,-23.291,2.647,600.9944
39.637,-23.291,3.311,601.0701
39.637,-23.291,3.975,600.9019
39.637,-23.291,4.639,600.4246
39.637,-23.291,5.303,599.6350
39.637,-23.291,5.967,598.5612
39.637,-23.291,6.631,597.2226
39.637,-23.291,7.295,595.6781
39.637,-23.291,7.959,593.9773
39.637,-23.291,8.624,592.1342
39.637,-23.291,9.288,590.2983
39.637,-23.291,9.952,588.8899
39.637,-23.291,10.616,588.3032
39.637,-23.291,11.280,588.5858
39.637,-23.291,11.944,589.8909
39.637,-23.291,12.608,592.0016
39.637,-23.291,13.272,594.6087
39.637,-23.291,13.936,597.5401
39.637,-23.291,14.600,600.6761
39.637,-23.291,15.265,603.9550
39.637,-23.291,15.929,607.3207
39.637,-23.291,16.593,610.7506
39.637,-23.291,17.257,614.2443
39.637,-23.291,17.921,617.7338
39.637,-23.291,18.585,621.0914
39.637,-23.291,19.249,624.1738
39.637,-23.291,19.913,626.8190
39.637,-23.291,20.577,628.8417
39.637,-23.291,21.242,630.0598
39.637,-23.291,21.906,630.3097
39.637,-23.291,22.570,629.5750
39.637,-23.291,23.234,628.0104
39.637,-23.291,23.898,625.8304
39.637,-23.291,24.562,623.3182
39.637,-23.291,25.226,620.7602
39.637,-23.291,25.890,618.3030
39.637,-23.291,26.554,615.9702
39.637,-23.291,27.219,613.8081
39.637,-23.291,27.883,611.8300
39.637,-23.291,28.547,609.9672
39.637,-23.291,29.211,608.1918
39.637,-23.291,29.875,606.5353
39.637,-23.291,30.539,604.9901
39.637,-23.291,31.203,603.4924
39.637,-23.291,31.867,601.9998
39.637,-23.291,32.531,600.5333
39.637,-23.291,33.196,599.1716
39.637,-23.291,33.860,598.2053
39.637,-22.155,-18.605,605.6520
39.637,-22.155,-17.941,605.8788
39.637,-22.155,-17.277,606.2169
39.637,-22.155,-16.613,606.5352
39.637,-22.155,-15.949,606.7940
39.637,-22.155,-15.284,607.0386
39.637,-22.155,-14.620,607.2970
39.637,-22.155,-13.956,607.5103
39.637,-22.155,-13.292,607.6424
39.637,-22.155,-12.628,607.7017
39.637,-22.155,-11.964,607.6783
39.637,-22.155,-11.300,607.5314
39.637,-22.155,-10.636,607.2827
39.637,-22.155,-9.972,606.9637
39.637,-22.155,-9.307,606.6001
39.637,-22.155,-8.643,606.2407
39.637,-22.155,-7.979,605.9675
39.637,-22.155,-7.315,605.8059
39.637,-22.155,-6.651,605.6837
39.637,-22.155,-5.987,605.5760
39.637,-22.155,-5.323,605.5050
39.637,-22.155,-4.659,605.4594
39.637,-22.155,-3.995,605.4035
39.637,-22.155,-3.330,605.3227
39.637,-22.155,-2.666,605.2002
39.637,-22.155,-2.002,605.0157
39.637,-22.155,-1.338,604.8002
39.637,-22.155,-0.674,604.6317
39.637,-22.155,-0.010,604.5755
39.637,-22.155,0.654,604.6231
39.637,-22.155,1.318,604.7660
39.637,-22.155,1.982,604.9150
39.637,-22.155,2.647,604.9642
39.637,-22.155,3.311,604.8494
39.637,-22.155,3.975,604.5248
39.637,-22.155,4.639,603.9570
39.637,-22.155,5.303,603.1494
39.637,-22.155,5.967,602.1028
39.637,-22.155,6.631,600.8399
39.637,-22.155,7.295,599.3906
39.637,-22.155,7.959,597.7744
39.637,-22.155,8.624,596.0098
39.637,-22.155,9.288,594.2131
39.637,-22.155,9.952,592.7016
39.637,-22.155,10.616,591.8460
39.637,-22.155,11.280,591.7751
39.637,-22.155,11.944,592.6187
39.637,-22.155,12.608,594.2252
39.637,-22.155,13.272,596.3239
39.637,-22.155,13.936,598.7614
39.637,-22.155,14.600,601.4182
39.637,-22.155,15.265,604.2373
39.637,-22.155,15.929,607.1692
39.637,-22.155,16.593,610.1670
39.637,-22.155,17.257,613.1842
39.637,-22.155,17.921,616.1543
39.637,-22.155,18.585,618.9914
39.637,-22.155,19.249,621.6023
39.637,-22.155,19.913,623.8739
39.637,-22.155,20.577,625.6846
39.637,-22.155,21.242,626.9207
39.637,-22.155,21.906,627.4500
39.637,-22.155,22.570,627.2071
39.637,-22.155,23.234,626.2820
39.637,-22.155,23.898,624.8308
39.637,-22.155,24.562,623.0457
39.637,-22.155,25.226,621.1390
39.637,-22.155,25.890,619.2197
39.637,-22.155,26.554,617.3207
39.637,-22.155,27.219,615.5222
39.637,-22.155,27.883,613.8555
39.637,-22.155,28.547,612.2733
39.637,-22.155,29.211,610.7329
39.637,-22.155,29.875,609.2557
39.637,-22.155,30.539,607.8852
39.637,-22.155,31.203,606.5802
39.637,-22.155,31.867,605.2902
39.637,-22.155,32.531,604.0093
39.637,-22.155,33.196,602.7978
39.637,-22.155,33.860,601.9334
39.637,-21.019,-18.605,605.2264
39.637,-21.019,-17.941,605.3034
39.637,-21.019,-17.277,605.3954
39.637,-21.019,-16.613,605.4419
39.637,-21.019,-15.949,605.4476
39.637,-21.019,-15.284,605.4318
39.637,-21.019,-14.620,605.3951
39.637,-21.019,-13.956,605.3168
39.637,-21.019,-13.292,605.1771
39.637,-21.019,-12.628,604.9754
39.637,-21.019,-11.964,604.7387
39.637,-21.019,-11.300,604.5205
39.637,-21.019,-10.636,604.3891
39.637,-21.019,-9.972,604.3484
39.637,-21.019,-9.307,604.4708
