x,y,z,k
-2.797,-41.656,-16.462,588.8862
-2.797,-41.656,-15.860,588.9124
-2.797,-41.656,-15.259,588.9100
-2.797,-41.656,-14.657,588.8712
-2.797,-41.656,-14.055,588.8618
-2.797,-41.656,-13.454,588.8999
-2.797,-41.656,-12.852,588.9124
-2.797,-41.656,-12.250,588.8898
-2.797,-41.656,-11.649,588.8606
-2.797,-41.656,-11.047,588.8465
-2.797,-41.656,-10.445,588.8534
-2.797,-41.656,-9.844,588.8498
-2.797,-41.656,-9.242,588.8320
-2.797,-41.656,-8.640,588.8079
-2.797,-41.656,-8.039,588.7809
-2.797,-41.656,-7.437,588.7818
-2.797,-41.656,-6.835,588.7794
-2.797,-41.656,-6.234,588.7601
-2.797,-41.656,-5.632,588.7575
-2.797,-41.656,-5.030,588.7403
-2.797,-41.656,-4.429,588.7301
-2.797,-41.656,-3.827,588.7346
-2.797,-41.656,-3.225,588.7194
-2.797,-41.656,-2.624,588.6966
-2.797,-41.656,-2.022,588.6955
-2.797,-41.656,-1.421,588.6911
-2.797,-41.656,-0.819,588.6867
-2.797,-41.656,-0.217,588.6543
-2.797,-41.656,0.384,588.6321
-2.797,-41.656,0.986,588.6441
-2.797,-41.656,1.588,588.6525
-2.797,-41.656,2.189,588.6028
-2.797,-41.656,2.791,588.5714
-2.797,-41.656,3.393,588.5696
-2.797,-41.656,3.994,588.5748
-2.797,-41.656,4.596,588.5322
-2.797,-41.656,5.198,588.4719
-2.797,-41.656,5.799,588.4272
-2.797,-41.656,6.401,588.3920
-2.797,-41.656,7.003,588.3415
-2.797,-41.656,7.604,588.3078
-2.797,-41.656,8.206,588.2810
-2.797,-41.656,8.808,588.2566
-2.797,-41.656,9.409,588.2046
-2.797,-41.656,10.011,588.1490
-2.797,-41.656,10.613,588.1107
-2.797,-41.656,11.214,588.1059
-2.797,-41.656,11.816,588.1319
-2.797,-41.656,12.418,588.1307
-2.797,-41.656,13.019,588.0815
-2.797,-41.656,13.621,588.0750
-2.797,-41.656,14.223,588.0942
-2.797,-41.656,14.824,588.1139
-2.797,-41.656,15.426,588.1478
-2.797,-41.656,16.028,588.1762
-2.797,-41.656,16.629,588.2217
-2.797,-41.656,17.231,588.2632
-2.797,-41.656,17.833,588.3154
-2.797,-41.656,18.434,588.3786
-2.797,-41.656,19.036,588.4464
-2.797,-41.656,19.637,588.5349
-2.797,-41.656,20.239,588.6210
-2.797,-41.656,20.841,588.7274
-2.797,-41.656,21.442,588.8549
-2.797,-41.656,22.044,588.9705
-2.797,-41.656,22.646,589.0963
-2.797,-41.656,23.247,589.2252
-2.797,-41.656,23.849,589.3983
-2.797,-41.656,24.451,589.5858
-2.797,-41.656,25.052,589.7154
-2.797,-41.656,25.654,589.8842
-2.797,-41.656,26.256,590.0714
-2.797,-41.656,26.857,590.2456
-2.797,-41.656,27.459,590.4279
-2.797,-41.656,28.061,590.5992
-2.797,-41.656,28.662,590.7659
-2.797,-41.656,29.264,590.9570
-2.797,-41.656,29.866,591.1403
-2.797,-41.656,30.467,591.2799
-2.797,-40.627,-17.064,589.7112
-2.797,-40.627,-16.462,589.7102
-2.797,-40.627,-15.860,589.6845
-2.797,-40.627,-15.259,589.6532
-2.797,-40.627,-14.657,589.6110
-2.797,-40.627,-14.055,589.5866
-2.797,-40.627,-13.454,589.5865
-2.797,-40.627,-12.852,589.5773
-2.797,-40.627,-12.250,589.5492
-2.797,-40.627,-11.649,589.5006
-2.797,-40.627,-11.047,589.4697
-2.797,-40.627,-10.445,589.4675
-2.797,-40.627,-9.844,589.4577
-2.797,-40.627,-9.242,589.4298
-2.797,-40.627,-8.640,589.3833
-2.797,-40.627,-8.039,589.3296
-2.797,-40.627,-7.437,589.2968
-2.797,-40.627,-6.835,589.2589
-2.797,-40.627,-6.234,589.2032
-2.797,-40.627,-5.632,589.1621
-2.797,-40.627,-5.030,589.1065
-2.797,-40.627,-4.429,589.0571
-2.797,-40.627,-3.827,589.0106
-2.797,-40.627,-3.225,588.9640
-2.797,-40.627,-2.624,588.9222
-2.797,-40.627,-2.022,588.8776
-2.797,-40.627,-1.421,588.8259
-2.797,-40.627,-0.819,588.7853
-2.797,-40.627,-0.217,588.7365
-2.797,-40.627,0.384,588.6930
-2.797,-40.627,0.986,588.6673
-2.797,-40.627,1.588,588.6299
-2.797,-40.627,2.189,588.5783
-2.797,-40.627,2.791,588.5466
-2.797,-40.627,3.393,588.5146
-2.797,-40.627,3.994,588.4712
-2.797,-40.627,4.596,588.4169
-2.797,-40.627,5.198,588.3812
-2.797,-40.627,5.799,588.3435
-2.797,-40.627,6.401,588.2898
-2.797,-40.627,7.003,588.2183
-2.797,-40.627,7.604,588.1564
-2.797,-40.627,8.206,588.1211
-2.797,-40.627,8.808,588.0498
-2.797,-40.627,9.409,587.9585
-2.797,-40.627,10.011,587.8796
-2.797,-40.627,10.613,587.8274
-2.797,-40.627,11.214,587.8172
-2.797,-40.627,11.816,587.7585
-2.797,-40.627,12.418,587.6605
-2.797,-40.627,13.019,587.5747
-2.797,-40.627,13.621,587.5626
-2.797,-40.627,14.223,587.5575
-2.797,-40.627,14.824,587.5039
-2.797,-40.627,15.426,587.4586
-2.797,-40.627,16.028,587.4672
-2.797,-40.627,16.629,587.5112
-2.797,-40.627,17.231,587.5123
-2.797,-40.627,17.833,587.4868
-2.797,-40.627,18.434,587.4706
-2.797,-40.627,19.036,587.5166
-2.797,-40.627,19.637,587.5890
-2.797,-40.627,20.239,587.6254
-2.797,-40.627,20.841,587.6668
-2.797,-40.627,21.442,587.7189
-2.797,-40.627,22.044,587.8044
-2.797,-40.627,22.646,587.9095
-2.797,-40.627,23.247,587.9785
-2.797,-40.627,23.849,588.0868
-2.797,-40.627,24.451,588.2240
-2.797,-40.627,25.052,588.3176
-2.797,-40.627,25.654,588.4537
-2.797,-40.627,26.256,588.5573
-2.797,-40.627,26.857,588.6712
-2.797,-40.627,27.459,588.8412
-2.797,-40.627,28.061,588.9990
-2.797,-40.627,28.662,589.1570
-2.797,-40.627,29.264,589.3143
-2.797,-40.627,29.866,589.4753
-2.797,-40.627,30.467,589.6361
-2.797,-39.599,-17.064,590.5046
-2.797,-39.599,-16.462,590.4868
-2.797,-39.599,-15.860,590.4395
-2.797,-39.599,-15.259,590.3943
-2.797,-39.599,-14.657,590.3606
-2.797,-39.599,-14.055,590.3362
-2.797,-39.599,-13.454,590.3045
-2.797,-39.599,-12.852,590.2651
-2.797,-39.599,-12.250,590.2205
-2.797,-39.599,-11.649,590.1498
-2.797,-39.599,-11.047,590.0998
-2.797,-39.599,-10.445,590.0720
-2.797,-39.599,-9.844,590.0394
-2.797,-39.599,-9.242,589.9903
-2.797,-39.599,-8.640,589.9285
-2.797,-39.599,-8.039,589.8622
-2.797,-39.599,-7.437,589.8050
-2.797,-39.599,-6.835,589.7615
-2.797,-39.599,-6.234,589.6958
-2.797,-39.599,-5.632,589.6223
-2.797,-39.599,-5.030,589.5255
-2.797,-39.599,-4.429,589.4270
-2.797,-39.599,-3.827,589.3582
-2.797,-39.599,-3.225,589.2902
-2.797,-39.599,-2.624,589.1926
-2.797,-39.599,-2.022,589.0685
-2.797,-39.599,-1.421,588.9620
-2.797,-39.599,-0.819,588.8958
-2.797,-39.599,-0.217,588.8127
-2.797,-39.599,0.384,588.7083
-2.797,-39.599,0.986,588.6140
-2.797,-39.599,1.588,588.5361
-2.797,-39.599,2.189,588.4736
-2.797,-39.599,2.791,588.3945
-2.797,-39.599,3.393,588.3013
-2.797,-39.599,3.994,588.2173
-2.797,-39.599,4.596,588.1659
-2.797,-39.599,5.198,588.1064
-2.797,-39.599,5.799,588.0197
-2.797,-39.599,6.401,587.9284
-2.797,-39.599,7.003,587.8549
-2.797,-39.599,7.604,587.7992
-2.797,-39.599,8.206,587.7433
-2.797,-39.599,8.808,587.6426
-2.797,-39.599,9.409,587.5634
-2.797,-39.599,10.011,587.5018
-2.797,-39.599,10.613,587.4549
-2.797,-39.599,11.214,587.4212
-2.797,-39.599,11.816,587.3363
-2.797,-39.599,12.418,587.2216
-2.797,-39.599,13.019,587.1135
-2.797,-39.599,13.621,587.0653
-2.797,-39.599,14.223,587.0387
-2.797,-39.599,14.824,586.9647
-2.797,-39.599,15.426,586.8689
-2.797,-39.599,16.028,586.8181
-2.797,-39.599,16.629,586.8005
-2.797,-39.599,17.231,586.7883
-2.797,-39.599,17.833,586.7461
-2.797,-39.599,18.434,586.6741
-2.797,-39.599,19.036,586.6508
-2.797,-39.599,19.637,586.6475
-2.797,-39.599,20.239,586.6672
-2.797,-39.599,20.841,586.6966
-2.797,-39.599,21.442,586.6793
-2.797,-39.599,22.044,586.6825
-2.797,-39.599,22.646,586.7255
-2.797,-39.599,23.247,586.7491
-2.797,-39.599,23.849,586.8047
-2.797,-39.599,24.451,586.8510
-2.797,-39.599,25.052,586.8766
-2.797,-39.599,25.654,586.9422
-2.797,-39.599,26.256,586.9819
-2.797,-39.599,26.857,587.0321
-2.797,-39.599,27.459,587.1031
-2.797,-39.599,28.061,587.1966
-2.797,-39.599,28.662,587.3205
-2.797,-39.599,29.264,587.3975
-2.797,-39.599,29.866,587.4629
-2.797,-39.599,30.467,587.5844
-2.797,-38.570,-17.064,590.8882
-2.797,-38.570,-16.462,590.8585
-2.797,-38.570,-15.860,590.8365
-2.797,-38.570,-15.259,590.8050
-2.797,-38.570,-14.657,590.7832
-2.797,-38.570,-14.055,590.7619
-2.797,-38.570,-13.454,590.7232
-2.797,-38.570,-12.852,590.6719
-2.797,-38.570,-12.250,590.6208
-2.797,-38.570,-11.649,590.5604
-2.797,-38.570,-11.047,590.4939
-2.797,-38.570,-10.445,590.4159
-2.797,-38.570,-9.844,590.3415
-2.797,-38.570,-9.242,590.2550
-2.797,-38.570,-8.640,590.1704
-2.797,-38.570,-8.039,590.0857
-2.797,-38.570,-7.437,590.0057
-2.797,-38.570,-6.835,589.9322
-2.797,-38.570,-6.234,589.8305
-2.797,-38.570,-5.632,589.7314
-2.797,-38.570,-5.030,589.6085
-2.797,-38.570,-4.429,589.4882
-2.797,-38.570,-3.827,589.4026
-2.797,-38.570,-3.225,589.3169
-2.797,-38.570,-2.624,589.1868
-2.797,-38.570,-2.022,589.0287
-2.797,-38.570,-1.421,588.8853
-2.797,-38.570,-0.819,588.7710
-2.797,-38.570,-0.217,588.6339
-2.797,-38.570,0.384,588.4739
-2.797,-38.570,0.986,588.3390
-2.797,-38.570,1.588,588.2170
-2.797,-38.570,2.189,588.1019
-2.797,-38.570,2.791,587.9674
-2.797,-38.570,3.393,587.8194
-2.797,-38.570,3.994,587.7166
-2.797,-38.570,4.596,587.6446
-2.797,-38.570,5.198,587.5451
-2.797,-38.570,5.799,587.4168
-2.797,-38.570,6.401,587.2972
-2.797,-38.570,7.003,587.2201
-2.797,-38.570,7.604,587.1521
-2.797,-38.570,8.206,587.0637
-2.797,-38.570,8.808,586.9594
-2.797,-38.570,9.409,586.8943
-2.797,-38.570,10.011,586.8312
-2.797,-38.570,10.613,586.7619
-2.797,-38.570,11.214,586.7097
-2.797,-38.570,11.816,586.6507
-2.797,-38.570,12.418,586.5871
-2.797,-38.570,13.019,586.4938
-2.797,-38.570,13.621,586.4004
-2.797,-38.570,14.223,586.3436
-2.797,-38.570,14.824,586.2875
-2.797,-38.570,15.426,586.1895
-2.797,-38.570,16.028,586.0958
-2.797,-38.570,16.629,586.0107
-2.797,-38.570,17.231,585.9557
-2.797,-38.570,17.833,585.8972
-2.797,-38.570,18.434,585.7924
-2.797,-38.570,19.036,585.6951
-2.797,-38.570,19.637,585.6289
-2.797,-38.570,20.239,585.5936
-2.797,-38.570,20.841,585.5672
-2.797,-38.570,21.442,585.5053
-2.797,-38.570,22.044,585.4466
-2.797,-38.570,22.646,585.4300
-2.797,-38.570,23.247,585.4216
-2.797,-38.570,23.849,585.4332
-2.797,-38.570,24.451,585.4041
-2.797,-38.570,25.052,585.3626
-2.797,-38.570,25.654,585.3726
-2.797,-38.570,26.256,585.3914
-2.797,-38.570,26.857,585.3776
-2.797,-38.570,27.459,585.3552
-2.797,-38.570,28.061,585.3726
-2.797,-38.570,28.662,585.4420
-2.797,-38.570,29.264,585.4725
-2.797,-38.570,29.866,585.4667
-2.797,-38.570,30.467,585.4908
-2.797,-37.542,-17.064,590.8248
-2.797,-37.542,-16.462,590.7802
-2.797,-37.542,-15.860,590.7788
-2.797,-37.542,-15.259,590.7716
-2.797,-37.542,-14.657,590.7457
-2.797,-37.542,-14.055,590.6925
-2.797,-37.542,-13.454,590.6369
-2.797,-37.542,-12.852,590.5930
-2.797,-37.542,-12.250,590.5522
-2.797,-37.542,-11.649,590.5138
-2.797,-37.542,-11.047,590.4346
-2.797,-37.542,-10.445,590.3242
-2.797,-37.542,-9.844,590.2353
-2.797,-37.542,-9.242,590.1606
-2.797,-37.542,-8.640,590.0705
-2.797,-37.542,-8.039,589.9547
-2.797,-37.542,-7.437,589.8434
-2.797,-37.542,-6.835,589.7433
-2.797,-37.542,-6.234,589.6137
-2.797,-37.542,-5.632,589.4792
-2.797,-37.542,-5.030,589.3377
-2.797,-37.542,-4.429,589.2035
-2.797,-37.542,-3.827,589.0655
-2.797,-37.542,-3.225,588.9332
-2.797,-37.542,-2.624,588.7875
-2.797,-37.542,-2.022,588.6473
-2.797,-37.542,-1.421,588.5187
-2.797,-37.542,-0.819,588.3830
-2.797,-37.542,-0.217,588.2186
-2.797,-37.542,0.384,588.0349
-2.797,-37.542,0.986,587.8753
-2.797,-37.542,1.588,587.7302
-2.797,-37.542,2.189,587.5916
-2.797,-37.542,2.791,587.4333
-2.797,-37.542,3.393,587.2334
-2.797,-37.542,3.994,587.0927
-2.797,-37.542,4.596,586.9828
-2.797,-37.542,5.198,586.8640
-2.797,-37.542,5.799,586.7356
-2.797,-37.542,6.401,586.5928
-2.797,-37.542,7.003,586.4756
-2.797,-37.542,7.604,586.3695
-2.797,-37.542,8.206,586.2699
-2.797,-37.542,8.808,586.1727
-2.797,-37.542,9.409,586.0753
-2.797,-37.542,10.011,585.9697
-2.797,-37.542,10.613,585.8746
-2.797,-37.542,11.214,585.7982
-2.797,-37.542,11.816,585.7255
-2.797,-37.542,12.418,585.6616
-2.797,-37.542,13.019,585.5758
-2.797,-37.542,13.621,585.4621
-2.797,-37.542,14.223,585.3923
-2.797,-37.542,14.824,585.3430
-2.797,-37.542,15.426,585.2690
-2.797,-37.542,16.028,585.1909
-2.797,-37.542,16.629,585.0961
-2.797,-37.542,17.231,584.9974
-2.797,-37.542,17.833,584.8945
-2.797,-37.542,18.434,584.7987
-2.797,-37.542,19.036,584.7014
-2.797,-37.542,19.637,584.6183
-2.797,-37.542,20.239,584.5135
-2.797,-37.542,20.841,584.4056
-2.797,-37.542,21.442,584.3175
-2.797,-37.542,22.044,584.2356
-2.797,-37.542,22.646,584.1635
-2.797,-37.542,23.247,584.0928
-2.797,-37.542,23.849,584.0290
-2.797,-37.542,24.451,583.9567
-2.797,-37.542,25.052,583.8892
-2.797,-37.542,25.654,583.8643
-2.797,-37.542,26.256,583.8492
-2.797,-37.542,26.857,583.7919
-2.797,-37.542,27.459,583.7470
-2.797,-37.542,28.061,583.7328
-2.797,-37.542,28.662,583.7320
-2.797,-37.542,29.264,583.7017
-2.797,-37.542,29.866,583.6749
-2.797,-37.542,30.467,583.6804
-2.797,-36.513,-17.064,590.4109
-2.797,-36.513,-16.462,590.3542
-2.797,-36.513,-15.860,590.3353
-2.797,-36.513,-15.259,590.3207
-2.797,-36.513,-14.657,590.2787
-2.797,-36.513,-14.055,590.1985
-2.797,-36.513,-13.454,590.1207
-2.797,-36.513,-12.852,590.0687
-2.797,-36.513,-12.250,590.0306
-2.797,-36.513,-11.649,589.9828
-2.797,-36.513,-11.047,589.8939
-2.797,-36.513,-10.445,589.7831
-2.797,-36.513,-9.844,589.6842
-2.797,-36.513,-9.242,589.6019
-2.797,-36.513,-8.640,589.5068
-2.797,-36.513,-8.039,589.3912
-2.797,-36.513,-7.437,589.2634
-2.797,-36.513,-6.835,589.1716
-2.797,-36.513,-6.234,589.0591
-2.797,-36.513,-5.632,588.8995
-2.797,-36.513,-5.030,588.7595
-2.797,-36.513,-4.429,588.6161
-2.797,-36.513,-3.827,588.4443
-2.797,-36.513,-3.225,588.2856
-2.797,-36.513,-2.624,588.1425
-2.797,-36.513,-2.022,588.0162
-2.797,-36.513,-1.421,587.8837
-2.797,-36.513,-0.819,587.7253
-2.797,-36.513,-0.217,587.5647
-2.797,-36.513,0.384,587.3926
-2.797,-36.513,0.986,587.2268
-2.797,-36.513,1.588,587.0871
-2.797,-36.513,2.189,586.9542
-2.797,-36.513,2.791,586.7970
-2.797,-36.513,3.393,586.5821
-2.797,-36.513,3.994,586.4229
-2.797,-36.513,4.596,586.2867
-2.797,-36.513,5.198,586.1319
-2.797,-36.513,5.799,585.9917
-2.797,-36.513,6.401,585.8450
-2.797,-36.513,7.003,585.6949
-2.797,-36.513,7.604,585.5411
-2.797,-36.513,8.206,585.4096
-2.797,-36.513,8.808,585.3047
-2.797,-36.513,9.409,585.1679
-2.797,-36.513,10.011,585.0354
-2.797,-36.513,10.613,584.9376
-2.797,-36.513,11.214,584.8373
-2.797,-36.513,11.816,584.7414
-2.797,-36.513,12.418,584.6393
-2.797,-36.513,13.019,584.5368
-2.797,-36.513,13.621,584.4260
-2.797,-36.513,14.223,584.3288
-2.797,-36.513,14.824,584.2527
-2.797,-36.513,15.426,584.1746
-2.797,-36.513,16.028,584.1052
-2.797,-36.513,16.629,584.0241
-2.797,-36.513,17.231,583.9088
-2.797,-36.513,17.833,583.7913
-2.797,-36.513,18.434,583.7277
-2.797,-36.513,19.036,583.6824
-2.797,-36.513,19.637,583.6098
-2.797,-36.513,20.239,583.4677
-2.797,-36.513,20.841,583.3312
-2.797,-36.513,21.442,583.2471
-2.797,-36.513,22.044,583.1815
-2.797,-36.513,22.646,583.0760
-2.797,-36.513,23.247,582.9383
-2.797,-36.513,23.849,582.7959
-2.797,-36.513,24.451,582.7001
-2.797,-36.513,25.052,582.6194
-2.797,-36.513,25.654,582.5348
-2.797,-36.513,26.256,582.4615
-2.797,-36.513,26.857,582.3820
-2.797,-36.513,27.459,582.3260
-2.797,-36.513,28.061,582.2888
-2.797,-36.513,28.662,582.2451
-2.797,-36.513,29.264,582.1921
-2.797,-36.513,29.866,582.1706
-2.797,-36.513,30.467,582.1736
-2.797,-35.485,-17.064,589.6684
-2.797,-35.485,-16.462,589.6259
-2.797,-35.485,-15.860,589.5849
-2.797,-35.485,-15.259,589.5277
-2.797,-35.485,-14.657,589.4476
-2.797,-35.485,-14.055,589.3672
-2.797,-35.485,-13.454,589.2978
-2.797,-35.485,-12.852,589.2317
-2.797,-35.485,-12.250,589.1511
-2.797,-35.485,-11.649,589.0651
-2.797,-35.485,-11.047,588.9762
-2.797,-35.485,-10.445,588.8736
-2.797,-35.485,-9.844,588.7818
-2.797,-35.485,-9.242,588.6694
-2.797,-35.485,-8.640,588.5615
-2.797,-35.485,-8.039,588.4606
-2.797,-35.485,-7.437,588.3479
-2.797,-35.485,-6.835,588.2700
-2.797,-35.485,-6.234,588.1723
-2.797,-35.485,-5.632,588.0226
-2.797,-35.485,-5.030,587.8949
-2.797,-35.485,-4.429,587.7523
-2.797,-35.485,-3.827,587.6023
-2.797,-35.485,-3.225,587.4726
-2.797,-35.485,-2.624,587.3425
-2.797,-35.485,-2.022,587.1971
-2.797,-35.485,-1.421,587.0463
-2.797,-35.485,-0.819,586.8781
-2.797,-35.485,-0.217,586.7374
-2.797,-35.485,0.384,586.6002
-2.797,-35.485,0.986,586.4258
-2.797,-35.485,1.588,586.2453
-2.797,-35.485,2.189,586.0777
-2.797,-35.485,2.791,585.9111
-2.797,-35.485,3.393,585.7371
-2.797,-35.485,3.994,585.5923
-2.797,-35.485,4.596,585.4396
-2.797,-35.485,5.198,585.2777
-2.797,-35.485,5.799,585.1066
-2.797,-35.485,6.401,584.9506
-2.797,-35.485,7.003,584.8158
-2.797,-35.485,7.604,584.6559
-2.797,-35.485,8.206,584.4877
-2.797,-35.485,8.808,584.3594
-2.797,-35.485,9.409,584.1996
-2.797,-35.485,10.011,584.0528
-2.797,-35.485,10.613,583.9593
-2.797,-35.485,11.214,583.8551
-2.797,-35.485,11.816,583.7434
-2.797,-35.485,12.418,583.6108
-2.797,-35.485,13.019,583.4902
-2.797,-35.485,13.621,583.4056
-2.797,-35.485,14.223,583.3083
-2.797,-35.485,14.824,583.2103
-2.797,-35.485,15.426,583.1039
-2.797,-35.485,16.028,583.0179
-2.797,-35.485,16.629,582.9489
-2.797,-35.485,17.231,582.8561
-2.797,-35.485,17.833,582.7488
-2.797,-35.485,18.434,582.6749
-2.797,-35.485,19.036,582.6272
-2.797,-35.485,19.637,582.5675
-2.797,-35.485,20.239,582.4645
-2.797,-35.485,20.841,582.3628
-2.797,-35.485,21.442,582.3030
-2.797,-35.485,22.044,582.2634
-2.797,-35.485,22.646,582.1858
-2.797,-35.485,23.247,582.0658
-2.797,-35.485,23.849,581.9380
-2.797,-35.485,24.451,581.8430
-2.797,-35.485,25.052,581.7437
-2.797,-35.485,25.654,581.6311
-2.797,-35.485,26.256,581.5291
-2.797,-35.485,26.857,581.4401
-2.797,-35.485,27.459,581.3605
-2.797,-35.485,28.061,581.2758
-2.797,-35.485,28.662,581.1853
-2.797,-35.485,29.264,581.1151
-2.797,-35.485,29.866,581.0875
-2.797,-35.485,30.467,581.0648
-2.797,-34.456,-17.064,588.3483
-2.797,-34.456,-16.462,588.3387
-2.797,-34.456,-15.860,588.3133
-2.797,-34.456,-15.259,588.2388
-2.797,-34.456,-14.657,588.1289
-2.797,-34.456,-14.055,588.0324
-2.797,-34.456,-13.454,587.9668
-2.797,-34.456,-12.852,587.9081
-2.797,-34.456,-12.250,587.8182
-2.797,-34.456,-11.649,587.7282
-2.797,-34.456,-11.047,587.6292
-2.797,-34.456,-10.445,587.5411
-2.797,-34.456,-9.844,587.4790
-2.797,-34.456,-9.242,587.3759
-2.797,-34.456,-8.640,587.2664
-2.797,-34.456,-8.039,587.1722
-2.797,-34.456,-7.437,587.0613
-2.797,-34.456,-6.835,586.9762
-2.797,-34.456,-6.234,586.8792
-2.797,-34.456,-5.632,586.7785
-2.797,-34.456,-5.030,586.6665
-2.797,-34.456,-4.429,586.5096
-2.797,-34.456,-3.827,586.3846
-2.797,-34.456,-3.225,586.2963
-2.797,-34.456,-2.624,586.1951
-2.797,-34.456,-2.022,586.0408
-2.797,-34.456,-1.421,585.8869
-2.797,-34.456,-0.819,585.7433
-2.797,-34.456,-0.217,585.6137
-2.797,-34.456,0.384,585.4904
-2.797,-34.456,0.986,585.3473
-2.797,-34.456,1.588,585.1611
-2.797,-34.456,2.189,584.9820
-2.797,-34.456,2.791,584.8209
-2.797,-34.456,3.393,584.6718
-2.797,-34.456,3.994,584.5300
-2.797,-34.456,4.596,584.3836
-2.797,-34.456,5.198,584.2333
-2.797,-34.456,5.799,584.0546
-2.797,-34.456,6.401,583.8937
-2.797,-34.456,7.003,583.7709
-2.797,-34.456,7.604,583.6437
-2.797,-34.456,8.206,583.4801
-2.797,-34.456,8.808,583.3387
-2.797,-34.456,9.409,583.1879
-2.797,-34.456,10.011,583.0387
-2.797,-34.456,10.613,582.9406
-2.797,-34.456,11.214,582.8376
-2.797,-34.456,11.816,582.7139
-2.797,-34.456,12.418,582.5866
-2.797,-34.456,13.019,582.4716
-2.797,-34.456,13.621,582.4104
-2.797,-34.456,14.223,582.3267
-2.797,-34.456,14.824,582.1943
-2.797,-34.456,15.426,582.0803
-2.797,-34.456,16.028,582.0217
-2.797,-34.456,16.629,581.9914
-2.797,-34.456,17.231,581.9357
-2.797,-34.456,17.833,581.8436
-2.797,-34.456,18.434,581.7555
-2.797,-34.456,19.036,581.7081
-2.797,-34.456,19.637,581.6728
-2.797,-34.456,20.239,581.6057
-2.797,-34.456,20.841,581.5211
-2.797,-34.456,21.442,581.4675
-2.797,-34.456,22.044,581.4500
-2.797,-34.456,22.646,581.4375
-2.797,-34.456,23.247,581.3908
-2.797,-34.456,23.849,581.3104
-2.797,-34.456,24.451,581.2748
-2.797,-34.456,25.052,581.2346
-2.797,-34.456,25.654,581.1761
-2.797,-34.456,26.256,581.0899
-2.797,-34.456,26.857,580.9996
-2.797,-34.456,27.459,580.9117
-2.797,-34.456,28.061,580.8258
-2.797,-34.456,28.662,580.7375
-2.797,-34.456,29.264,580.6267
-2.797,-34.456,29.866,580.5428
-2.797,-34.456,30.467,580.4969
-2.797,-33.428,-17.064,586.4718
-2.797,-33.428,-16.462,586.4852
-2.797,-33.428,-15.860,586.4632
-2.797,-33.428,-15.259,586.3836
-2.797,-33.428,-14.657,586.2993
-2.797,-33.428,-14.055,586.2252
-2.797,-33.428,-13.454,586.1606
-2.797,-33.428,-12.852,586.1006
-2.797,-33.428,-12.250,586.0352
-2.797,-33.428,-11.649,585.9632
-2.797,-33.428,-11.047,585.8610
-2.797,-33.428,-10.445,585.7935
-2.797,-33.428,-9.844,585.7362
-2.797,-33.428,-9.242,585.6461
-2.797,-33.428,-8.640,585.5339
-2.797,-33.428,-8.039,585.4357
-2.797,-33.428,-7.437,585.3424
-2.797,-33.428,-6.835,585.2580
-2.797,-33.428,-6.234,585.1655
-2.797,-33.428,-5.632,585.0747
-2.797,-33.428,-5.030,584.9676
-2.797,-33.428,-4.429,584.8440
-2.797,-33.428,-3.827,584.7652
-2.797,-33.428,-3.225,584.6998
-2.797,-33.428,-2.624,584.6066
-2.797,-33.428,-2.022,584.4793
-2.797,-33.428,-1.421,584.3677
-2.797,-33.428,-0.819,584.2920
-2.797,-33.428,-0.217,584.1912
-2.797,-33.428,0.384,584.0606
-2.797,-33.428,0.986,583.9704
-2.797,-33.428,1.588,583.8577
-2.797,-33.428,2.189,583.7470
-2.797,-33.428,2.791,583.6416
-2.797,-33.428,3.393,583.5081
-2.797,-33.428,3.994,583.3987
-2.797,-33.428,4.596,583.3043
-2.797,-33.428,5.198,583.2073
-2.797,-33.428,5.799,583.0854
-2.797,-33.428,6.401,582.9379
-2.797,-33.428,7.003,582.8277
-2.797,-33.428,7.604,582.7311
-2.797,-33.428,8.206,582.6088
-2.797,-33.428,8.808,582.4950
-2.797,-33.428,9.409,582.3687
-2.797,-33.428,10.011,582.2537
-2.797,-33.428,10.613,582.1630
-2.797,-33.428,11.214,582.0541
-2.797,-33.428,11.816,581.9408
-2.797,-33.428,12.418,581.8502
-2.797,-33.428,13.019,581.7469
-2.797,-33.428,13.621,581.6729
-2.797,-33.428,14.223,581.5783
-2.797,-33.428,14.824,581.4391
-2.797,-33.428,15.426,581.3573
-2.797,-33.428,16.028,581.3064
-2.797,-33.428,16.629,581.2637
-2.797,-33.428,17.231,581.2084
-2.797,-33.428,17.833,581.1442
-2.797,-33.428,18.434,581.0947
-2.797,-33.428,19.036,581.0623
-2.797,-33.428,19.637,581.0419
-2.797,-33.428,20.239,581.0178
-2.797,-33.428,20.841,580.9603
-2.797,-33.428,21.442,580.8980
-2.797,-33.428,22.044,580.8842
-2.797,-33.428,22.646,580.9136
-2.797,-33.428,23.247,580.9199
-2.797,-33.428,23.849,580.8742
-2.797,-33.428,24.451,580.8783
-2.797,-33.428,25.052,580.9132
-2.797,-33.428,25.654,580.9515
-2.797,-33.428,26.256,580.9303
-2.797,-33.428,26.857,580.8758
-2.797,-33.428,27.459,580.8405
-2.797,-33.428,28.061,580.8087
-2.797,-33.428,28.662,580.7625
-2.797,-33.428,29.264,580.6437
-2.797,-33.428,29.866,580.5372
-2.797,-33.428,30.467,580.4987
-2.797,-32.399,-17.064,583.9624
-2.797,-32.399,-16.462,583.9818
-2.797,-32.399,-15.860,583.9975
